Employee_ID,Department,Monthly_Salary,Job_Satisfaction
EMP001,Engineering,8822,5
EMP002,Sales,4788,5
EMP003,Sales,5642,2
EMP004,Data Science,10685,5
EMP005,Engineering,9671,3
EMP006,Engineering,8503,3
EMP007,Engineering,9638,3
EMP008,Sales,6308,5
EMP009,Human Resources,4792,3
EMP010,Sales,6122,3
EMP011,Engineering,9546,4
EMP012,Sales,5085,2
EMP013,Sales,6286,1
EMP014,Engineering,9948,2
EMP015,Engineering,10366,2
EMP016,Engineering,10343,2
EMP017,Engineering,8397,2
EMP018,Data Science,9249,4
EMP019,Data Science,10412,2
EMP020,Engineering,9911,3
EMP021,Human Resources,5912,5
EMP022,Engineering,12582,3
EMP023,Engineering,9956,4
EMP024,Engineering,10408,2
EMP025,Data Science,10763,2
EMP026,Sales,6521,1
EMP027,Engineering,9247,2
EMP028,Data Science,10607,3
EMP029,Data Science,9381,2
EMP030,Engineering,9310,1
EMP031,Human Resources,5111,2
EMP032,Engineering,9565,3
EMP033,Engineering,11351,2
EMP034,Sales,4506,3
EMP035,Sales,6549,4
EMP036,Sales,4709,4
EMP037,Engineering,9122,1
EMP038,Engineering,10371,4
EMP039,Human Resources,5551,4
EMP040,Data Science,9137,1
EMP041,Engineering,8927,5
EMP042,Data Science,10543,5
EMP043,Engineering,8915,1
EMP044,Sales,6173,3
EMP045,Engineering,9536,4
EMP046,Human Resources,4978,4
EMP047,Engineering,11215,2
EMP048,Data Science,10507,2
EMP049,Data Science,8379,3
EMP050,Engineering,9649,3
EMP051,Sales,5470,4
EMP052,Sales,6681,3
EMP053,Sales,5365,3
EMP054,Sales,5908,4
EMP055,Data Science,10403,1
EMP056,Sales,6692,3
EMP057,Engineering,8539,4
EMP058,Engineering,9232,5
EMP059,Engineering,9120,4
EMP060,Engineering,8977,4
EMP061,Engineering,10912,2
EMP062,Engineering,9823,3
EMP063,Sales,4991,4
EMP064,Engineering,10234,2
EMP065,Engineering,11197,3
EMP066,Data Science,10825,3
EMP067,Engineering,8284,1
EMP068,Sales,5612,3
EMP069,Engineering,10513,2
EMP070,Sales,5433,3
EMP071,Sales,6355,2
EMP072,Engineering,10119,5
EMP073,Engineering,8758,4
EMP074,Sales,5952,4
EMP075,Sales,3406,4
EMP076,Sales,5180,3
EMP077,Sales,5797,1
EMP078,Engineering,8501,4
EMP079,Engineering,10805,4
EMP080,Engineering,8355,4
EMP081,Sales,5647,3
EMP082,Human Resources,5604,2
EMP083,Engineering,10653,3
EMP084,Engineering,8351,3
EMP085,Engineering,10430,4
EMP086,Engineering,9508,4
EMP087,Sales,5214,3
EMP088,Human Resources,5869,5
EMP089,Sales,6159,4
EMP090,Data Science,9519,2
EMP091,Engineering,9555,2
EMP092,Sales,5691,2
EMP093,Sales,6090,2
EMP094,Data Science,10529,2
EMP095,Sales,7268,2
EMP096,Data Science,9009,3
EMP097,Data Science,11706,2
EMP098,Data Science,8438,5
EMP099,Engineering,9378,1
EMP100,Engineering,9970,4
EMP101,Engineering,9724,3
EMP102,Human Resources,5001,5
EMP103,Engineering,9333,2
EMP104,Data Science,9605,3
EMP105,Sales,5528,5
EMP106,Engineering,10179,5
EMP107,Data Science,10285,4
EMP108,Sales,5445,3
EMP109,Engineering,10219,2
EMP110,Engineering,9745,4
EMP111,Engineering,10150,5
EMP112,Engineering,10003,4
EMP113,Sales,5336,4
EMP114,Sales,5551,3
EMP115,Human Resources,6097,4
EMP116,Sales,6488,2
EMP117,Sales,5983,3
EMP118,Engineering,9593,3
EMP119,Sales,7022,4
EMP120,Data Science,9526,2
EMP121,Sales,6437,2
EMP122,Sales,5838,4
EMP123,Engineering,9325,3
EMP124,Engineering,10379,4
EMP125,Engineering,10160,2
EMP126,Data Science,10650,3
EMP127,Sales,7044,4
EMP128,Sales,6016,1
EMP129,Engineering,10045,3
EMP130,Data Science,9751,2
EMP131,Data Science,10259,1
EMP132,Engineering,9395,5
EMP133,Engineering,9577,3
